product_name,new_price,old_price,discount,gift_detail,number_of_reviews,product_link,screen_size,cpu,os,internal_storage,ram,battery_capacity,color,product_condition,brand,main_camera,selfie_camera,resolution,fast_charging
iPhone 16 Pro Max 256GB Chính Hãng VN/A,"29,990,000 ₫","35,990,000 ₫",17%,,(69 đánh giá),https://clickbuy.com.vn/iphone-16-pro-max.html,"6,9 inch",Apple A18 Pro,iOS,256GB,,,"Black Titanium, White Titanium, Natural Titanium, Desert Titanium",Mới 100%,Apple,48MP - 12MP - 12MP,,,
Samsung Galaxy S25 Ultra (5G) 12GB 256GB - 1 đổi 1 12 tháng,"24,990,000 ₫","33,990,000 ₫",25%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(48 đánh giá),https://clickbuy.com.vn/samsung-galaxy-s25-ultra.html,6.9 inches,Snapdragon 8 Elite For Galaxy (3nm),Android,256GB,12GB,5000 mAh,"Titanium Silver, Titanium Black, Titanium Gray, Titanium White",New,Samsung,50MP - 200MP - 50MP - 10MP,12MP,3120 x 1440 pixels (Quad HD+),45W
Samsung Galaxy S24 Ultra (5G) 12GB 256GB - 1 đổi 1 12 tháng,"21,490,000 ₫","33,990,000 ₫",35%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(69 đánh giá),https://clickbuy.com.vn/samsung-galaxy-s24-ultra.html,6.8 inches,Snapdragon 8 Gen 3 (4 nm),"Android 14, One UI 6.1",256GB,12GB,5000mAh,"Black, Purple, Gray, Yellow",New,Samsung,200MP - 50MP - 10MP - 12MP,12MP,1440 x 3088 pixels,45W
TECNO Camon 40 (8+8GB/256GB) - Lỗi 1 đổi 1 12 tháng,"5,490,000 ₫","6,490,000 ₫",12%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(16 đánh giá),https://clickbuy.com.vn/tecno-camon-40-8gb-256gb-loi-1-doi-1-12-thang.html,"AMOLED, 6.78 inches, 120Hz",Mediatek Helio G100 Ultimate (6 nm),"Android 15, HIOS 15",256GB,8GB,5200 mAh,"Galaxy Black, Emerald Glow Green, Glacier White, Emerald Lake Green",New,TECNO,50 MP - 8 MP,32 MP,1080 x 2436 pixels,45W
Xiaomi Redmi Note 14 - 1 Đổi 1 12 Tháng,"4,090,000 ₫","4,990,000 ₫",14%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(83 đánh giá),https://clickbuy.com.vn/xiaomi-redmi-note-14-4g-chinh-hang.html,"AMOLED, 6.67 inches, 120Hz",MediaTek MT8781 Helio G99 Ultra,"Android 14, HyperOS",128GB,6GB,Li - Po 5500 mAh,"Green, Purple",New,Xiaomi,108 MP - 2 MP - 2 MP,20 MP,Full HD+ (1080 x 2400 pixels),33W
iPhone 16 Plus 128GB Chính Hãng VN/A,"21,890,000 ₫","25,990,000 ₫",16%,,(49 đánh giá),https://clickbuy.com.vn/iphone-16-plus.html,6.7 inch,A18 Bionic,iOS,128GB,,,"Black, White, Pink, Blue, Green",New,Apple,48MP - 12MP,,,
TECNO Camon 40 Pro (8+8GB/256GB) - 1 Đổi 1 12 Tháng,"5,790,000 ₫","6,990,000 ₫",14%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(14 đánh giá),https://clickbuy.com.vn/tecno-camon-40-pro-chinh-hang.html,"AMOLED, 6.78 inches, 120Hz",Mediatek Helio G100 Ultimate (6 nm),"Android 15, HIOS 15",256GB,8GB,5200 mAh,"Glacier White, Galaxy Black, Emerald Lake Green",New,TECNO,50 MP - 8 MP,50 MP,1080 x 2436 pixels,45W
iPhone 16 Pro 128GB Chính Hãng VN/A,"24,590,000 ₫",,0%,,(52 đánh giá),https://clickbuy.com.vn/iphone-16-pro.html,"6,3 inch",Apple A18 Pro,iOS,128GB,,,"Black Titanium, White Titanium, Natural Titanium, Desert Titanium",New,Apple,48MP - 12MP - 12MP,,,
Xiaomi 14T 12GB 512GB - 1 Đổi 1 12 Tháng,"12,090,000 ₫","13,990,000 ₫",11%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(34 đánh giá),https://clickbuy.com.vn/xiaomi-14t-chinh-hang.html,"AMOLED 6.67 inches, 144Hz",Mediatek Dimensity 8300 Ultra (4 nm),"Android 14, HyperOS",512GB,12GB,Li-Po 5000 mAh,"Titan Gray, Titan Blue, Titan Black, Lemon Green",New,Xiaomi,50 MP - 50 MP - 12 MP,32 MP,1220 x 2712 pixels,67W
Samsung Galaxy A56 (5G) 8GB 128GB - 1 Đổi 1 12 Tháng,"8,590,000 ₫","9,990,000 ₫",12%,[Từ 07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(32 đánh giá),https://clickbuy.com.vn/samsung-galaxy-a56-5g-chinh-hang.html,"Super AMOLED, 6.7 inches, 120Hz",Exynos 1580 (4 nm),"Android 15, One UI 7",128GB/ 256GB,8GB,5000 mAh,"Pink, Olive, Graphite, Lightgray",New,samsung,50 MP - 12 MP - 5 MP,12 MP,1080 x 2340 pixels,45W
Samsung Galaxy A16 (4G) 4GB 128GB - 1 Đổi 1 12 Tháng,"3,990,000 ₫","5,890,000 ₫",31%,[Từ 07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(23 đánh giá),https://clickbuy.com.vn/samsung-galaxy-a16-4g.html,"AMOLED, 6.7 inches, 90 Hz",MediaTek Helio G99,Android 14,128GB,4GB,Li-Ion 5000 mAh,"Blaxk, Gray, Light Green",New,samsung,50 MP - 5 MP - 2 MP,13 MP,1080 x 2340 (FHD+),25W
Xiaomi 14T Pro - 1 Đổi 1 12 Tháng,"13,990,000 ₫","17,990,000 ₫",21%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(54 đánh giá),https://clickbuy.com.vn/xiaomi-14t-pro-chinh-hang.html,"AMOLED, 6.67 inches",Mediatek Dimensity 9300+ (4 nm),"Android 14, HyperOS",512GB,12GB,Li-Po 5000 mAh,"Titan Gray, Titan Blue, Titan Black",New,Xiaomi,50 MP - 50 MP - 12 MP,32 MP,1220 x 2712 pixels,"120W có dây, 50W không dây"
Samsung Galaxy A36 (5G) 8GB 128GB - 1 Đổi 1 12 Tháng,"6,990,000 ₫","8,290,000 ₫",13%,[Từ 07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(31 đánh giá),https://clickbuy.com.vn/samsung-galaxy-a36-chinh-hang.html,"Super AMOLED, 6.7 inches, 120Hz",Snapdragon 6 Gen 3,"Android 15, One UI 7",128GB,8GB,5000 mAh,"Lavender, Black, White, Lime",New,samsung,50 MP - 8 MP - 5 MP,12 MP,1080 x 2340 pixels,45W
iPhone 16 128GB Chính Hãng VN/A,"18,790,000 ₫","22,990,000 ₫",18%,,(54 đánh giá),https://clickbuy.com.vn/iphone-16.html,6.1 inch,Apple A18 Bionic,iOS,128GB,,,"Black, White, Pink, Blue, Green",New,Apple,48MP - 12MP,,2556x1179 pixel,
Samsung Galaxy S25 (5G) 12GB 256GB - 1 đổi 1 12 tháng,"17,990,000 ₫","22,990,000 ₫",20%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(54 đánh giá),https://clickbuy.com.vn/samsung-galaxy-s25.html,6.2 inches,Snapdragon 8 Elite For Galaxy (3nm),Android,256GB,12GB,4000 mAh,"Ice Blue, Navy, Silver Shadow, Mint",New,Samsung,50MP - 10MP - 12MP,12MP,2340 x 1080-pixel,25W
Xiaomi 15 Ultra (5G) 16GB 512GB - 1 Đổi 1 12 Tháng,"26,990,000 ₫","31,990,000 ₫",14%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(33 đánh giá),https://clickbuy.com.vn/xiaomi-15-ultra-chinh-hang.html,"LTPO AMOLED, 6.73 inches, 120Hz",Snapdragon 8 Elite (3 nm),"Android 15, HyperOS 2",512GB,16GB,5410mAh,"Black, White, Silver Chrome, Green",New,Xiaomi,50 MP - 50 MP - 200 MP - 50 MP,32,3200 x 1440 pixels,90W
Xiaomi Redmi Note 13 6GB 128GB - 1 Đổi 1 12 Tháng,"3,490,000 ₫","4,890,000 ₫",25%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(70 đánh giá),https://clickbuy.com.vn/xiaomi-redmi-note13-chinh-hang.html,"6,67 inches",Qualcomm Snapdragon 685,Android,128GB,6GB,5000 mAh,33W,New,Xiaomi,108MP - 8MP - 2MP,16MP,1080 x 2400 pixels,
Samsung Galaxy Z Fold6 (5G) 12GB 256GB - 1 Đổi 1 12 Tháng,"32,990,000 ₫","43,990,000 ₫",24%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(29 đánh giá),https://clickbuy.com.vn/galaxy-z-fold-6.html,"Màn ngoài: 6,3 inch - Màn trong: 7,6 inch",Snapdragon 8 Gen 3 (4 nm),"Android 14, One UI 6.1",256GB,12GB,4400 mAh,"Navy, Silver Shadow, Pink",New,Samsung,50MP - 10MP - 12MP,10MP,1856 x 2160 pixels,45W
TECNO Spark Go 1 (4+4GB/64GB) - 1 Đổi 1 12 Tháng,"1,990,000 ₫","2,490,000 ₫",16%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(47 đánh giá),https://clickbuy.com.vn/tecno-spark-go1.html,"6.67 inches, 120Hz",Unisoc T615 (12 nm),"Android 14 (Go edition), HIOS 14",64GB,4GB,5000 mAh,"Startrail Black, Glittery White",New,TECNO,13 MP,8 MP,720 x 1600 pixels,15W
Samsung Galaxy S25 Plus (5G) 12GB 256GB - 1 đổi 1 12 tháng,"20,590,000 ₫","26,990,000 ₫",22%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(49 đánh giá),https://clickbuy.com.vn/samsung-galaxy-s25-plus.html,6.7 inches,Snapdragon 8 Elite For Galaxy (3nm),Android,256GB,12GB,4900 mAh,"Ice Blue, Navy, Silver Shadow, Mint",New,Samsung,50MP - 10MP - 12MP,12MP,3120 x 1440 pixels (Quad HD+),45W
iPhone 16e 128GB Chính Hãng VN/A,"15,990,000 ₫","16,990,000 ₫",6%,,(4 đánh giá),https://clickbuy.com.vn/iphone-16e.html,6.1 inches,Apple A18,iOS,128GB,,Thời gian xem video Lên đến 26 giờ - thời gian xem video (trực tuyến) Lên đến 21 giờ,"Black, White",New,A,48MP,12MP,2532 x 1170 pixels,
iPhone 15 128GB VN/A - Tặng BH rơi vỡ vào nước,"15,190,000 ₫","23,990,000 ₫",37%,,(23 đánh giá),https://clickbuy.com.vn/iphone-15.html,,Apple A16 Bionic,iOS 16,128GB,6GB,3.349 mAh,"Space Black, Starlight, Yellow, Green, Pink",new,,Camera chính: 48MP Camera góc siêu rộng: 12MP Camera tele: 12MP,,,
Xiaomi Redmi Note 13 8GB 128GB - 1 Đổi 1 12 Tháng,"3,890,000 ₫","5,290,000 ₫",23%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(73 đánh giá),https://clickbuy.com.vn/xiaomi-redmi-note13-8gb-128gb-chinh-hang.html,"6,67 inches",Qualcomm Snapdragon 685,Android,128GB,8GB,5000 mAh,33W,New,Xiaomi,108MP - 8MP - 2MP,16MP,1080 x 2400 pixels,
TECNO Pova 6 (8+8GB/256GB) - 1 Đổi 1 12 Tháng,"5,290,000 ₫","6,490,000 ₫",15%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(20 đánh giá),https://clickbuy.com.vn/tecno-pova-6.html,6.78”FHD+ | Amoled | 120Hz,MTK Helio G99 Ultimate,Android 14,256GB,8GB,6000mAh,"Gray, Green, Blue",New,Tecno,108 MP,32 MP,1080 x 2460 pixels (FHD+),70W
Realme Note 60 4GB 64GB - 1 Đổi 1 12 Tháng,"2,590,000 ₫","3,090,000 ₫",16%,,(16 đánh giá),https://clickbuy.com.vn/realme-note-60.html,"IPS LCD 6.745 inch, 90Hz",UNISOC T612,realme UI Chạy trên nền tảng Android 14,64GB,4GB,Li-po 5000 mAh,"Black, Blue",New,realme,32MP,5MP,HD+ 1600*720,10W
Samsung Galaxy A16 (5G) 8GB 128GB - 1 Đổi 1 12 Tháng,"5,090,000 ₫","6,090,000 ₫",15%,[Từ 07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(21 đánh giá),https://clickbuy.com.vn/samsung-galaxy-a16-5g.html,"Super AMOLED, 6.7 inches, 90Hz",MediaTek Dimensity 6300 5G,,128GB,8GB,Li-Ion 5000 mAh,"Blue Black, Light Gray, Gold, Light Green",New,samsung,50 MP - 5 MP - 2 MP,13 MP,1080 x 2340 (FHD+),25W
iPhone 15 Plus 128GB VN/A - Tặng BH rơi vỡ vào nước,"18,890,000 ₫","25,990,000 ₫",27%,,(25 đánh giá),https://clickbuy.com.vn/iphone-15-plus.html,,,,,,,,,,,,,
iPhone 13 128GB chính hãng VN/A - Tặng BH rơi vỡ vào nước,"11,590,000 ₫","24,490,000 ₫",53%,,(285 đánh giá),https://clickbuy.com.vn/apple-iphone-13-128gb-chinh-hang-vn-a.html,"6,1 inches",Apple A15,IOS 15,128 GB,,3240mAh,"Black,Blue,Pink,Red,Silver,Green",new,,"Camera góc siêu rộng: 12MP, ƒ/2.4",12 MP,2532 x 1170 pixels,
Samsung Galaxy Z Flip6 (5G) 12GB 256GB - 1 Đổi 1 12 Tháng,"18,490,000 ₫","28,990,000 ₫",34%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(30 đánh giá),https://clickbuy.com.vn/galaxy-z-flip-6.html,"Màn ngoài: 3,4 inch - Màn Trong: 6,7 inch",Snapdragon 8 Gen 3 (4 nm),"Android 14, One UI 6.1",256GB,8GB,"4000 mAh,","Yellow, Silver Shadow, Mint, Blue",New,Samsung,50MP - 12MP,10MP,1080 x 2640 pixels,25W
Xiaomi Redmi 13C 4GB 128GB - 1 Đổi 1 12 Tháng,"2,390,000 ₫","3,590,000 ₫",31%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(49 đánh giá),https://clickbuy.com.vn/xiaomi-redmi-13c.html,6.74 inches,Mediatek MT6769Z Helio G85 (12nm),"Android 13, MIUI 14",128GB,4GB,5000mAh,"Black, Blue, Green",New,Xiaomi,50MP - 2MP - 0.08MP,13MP,720 x 1600 pixels,18W
iPhone 16 Pro Max 512GB Chính Hãng VN/A,"36,390,000 ₫",,0%,,(49 đánh giá),https://clickbuy.com.vn/iphone-16-pro-max-512gb.html,"6,9 inch",Apple A18 Pro,iOS,512GB,,,"Black Titanium, White Titanium, Natural Titanium, Desert Titanium",New,Apple,48MP - 12MP - 12MP,,,
Samsung Galaxy M15 (5G) 4GB 128GB - 1 Đổi 1 12 Tháng,"3,690,000 ₫","4,990,000 ₫",26%,,(40 đánh giá),https://clickbuy.com.vn/samsung-galaxy-m15-5g-chinh-hang.html,"Super AMOLED, 6.5 inches, 90Hz",Mediatek Dimensity 6100+ (6 nm),"Android 14, One UI 6",128GB,4GB,6000 mAh,"Light Blue, Dark Blue, Gray",New,samsung,50 MP - 5 MP - 2 MP,13 MP,1080 x 2340 pixels,25W
iPhone 16 Pro 256GB Chính Hãng VN/A,"27,490,000 ₫","31,990,000 ₫",14%,,(51 đánh giá),https://clickbuy.com.vn/iphone-16-pro-256gb.html,"6,3 inch",Apple A18 Pro,iOS,256GB,,,"Black Titanium, White Titanium, Natural Titanium, Desert Titanium",New,Apple,48MP - 12MP - 12MP,,,
iPhone 15 Pro Max 512GB VN/A - Tặng BH rơi vỡ vào nước,"30,990,000 ₫","45,990,000 ₫",33%,,(1 đánh giá),https://clickbuy.com.vn/iphone-15-pro-max-512gb.html,,,,,,,,,,,,,
Xiaomi Redmi 14C - 1 Đổi 1 12 Tháng,"2,590,000 ₫","3,690,000 ₫",27%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(17 đánh giá),https://clickbuy.com.vn/xiaomi-redmi-14c.html,IPS LCD 	 6.88 inches,MediaTek Helio G81 Ultra,HyperOS Lite 2.0 –  Android 14,128GB/ 256GB,4GB/ 6GB/ 8GB,Li-Po 5160mAh,"Black, Blue, Green",New,Xiaomi,50MP,13MP,HD+ (1650 x 720) ~ 269 pixels,18W
Samsung Galaxy Z Fold5 12GB 512GB - 1 Đổi 1 12 Tháng,"24,990,000 ₫","44,990,000 ₫",44%,,(45 đánh giá),https://clickbuy.com.vn/samsung-galaxy-z-fold5-12gb-512gb-chinh-hang.html,7.6 inches,Snapdragon 8 Gen 2 for Galaxy,"Android 13, One UI 5.1",512GB,12 GB,4400mAh,"Blue,Black,Cream",new,Samsung,50MP - 12MP - 12MP,10MP (bên ngoài) + 4MP (dưới màn hình),1812 x 2176 pixels,Sạc nhanh 25W
iPhone 16 256GB Chính Hãng VN/A,"22,190,000 ₫","25,990,000 ₫",15%,,(45 đánh giá),https://clickbuy.com.vn/iphone-16-256gb.html,6.1 inch,Apple A18 Bionic,iOS,256GB,,,"Black, White, Pink, Blue, Green",New,Apple,48MP - 12MP,,2556x1179 pixel,
iPhone 16 Plus 256GB Chính Hãng VN/A,"24,890,000 ₫",,0%,,(46 đánh giá),https://clickbuy.com.vn/iphone-16-plus-256gb.html,6.7 inch,A18 Bionic,iOS,256GB,,,"Black, White, Pink, Blue, Green",New,Apple,48MP - 12MP,,,
iPhone 11 64GB chính hãng VN/A - Tặng BH rơi vỡ vào nước,"8,790,000 ₫","14,990,000 ₫",41%,,(505 đánh giá),https://clickbuy.com.vn/apple-iphone-11-64gb-chinh-hang-vn-a.html,6.1 inch,Apple A13 Bionic (7 nm+),iOS 13,64 GB,4 GB,Li-Ion 3110mAh,"Purple,Green,Yellow,Black,White",new,,Dual 12 MP,12 MP,828 x 1792 pixels,
Oscal Tiger 12 12GB 256GB - 1 Đổi 1 12 Tháng,"3,090,000 ₫","4,590,000 ₫",28%,"Học sinh, sinh viên giảm thêm",(8 đánh giá),https://clickbuy.com.vn/oscal-tiger-12.html,6.78 inch,MediaTek Helio G99,Android,256GB,12GB,5000mAh,"Black, Blue, Purple",New,Oscal,64MP - 2MP,13MP,1080x2460,33W
iPhone 12 64GB Chính hãng VN/A - Tặng BH rơi vỡ vào nước,"9,990,000 ₫","14,990,000 ₫",33%,,(157 đánh giá),https://clickbuy.com.vn/apple-iphone-12-64gb-chinh-hang-vn-a.html,6.1 inch,Apple A14 Bionic (5nm),iOS 14,64 GB,4 GB,Li-Ion 2815 mAh,"Blue,Green,Red,White,Black,Purple",new,,Dual 12 MP,12 MP,1170 x 2532 pixels,
Xiaomi Redmi 13 (4G) 6GB 128GB - 1 Đổi 1 12 Tháng,"3,390,000 ₫","4,990,000 ₫",32%,,(97 đánh giá),https://clickbuy.com.vn/redmi-13-chinh-hang.html,"IPS LCD, 6.79 inches",Mediatek Helio G91 Ultra,"Android 14, HyperOS",128GB,6GB,5030 mAh,"Black, Blue, Pink, Yellow",New,Xiaomi,108 MP - 2 MP,13 MP,1080 x 2400 pixels,33W
Xiaomi Redmi Note 14 (5G) 8GB 256GB - 1 Đổi 1 12 Tháng,"6,390,000 ₫","7,290,000 ₫",10%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(22 đánh giá),https://clickbuy.com.vn/xiaomi-redmi-note-14-5g-chinh-hang.html,"AMOLED, 6.67 inches, 120Hz",Dimensity 7025 Ultra (6 nm),"Android 14, HyperOS",256GB,8GB,5110 mAh,"Midnight Black, Lavender Purple, Coral Green",New,Xiaomi,108 MP - 8 MP - 2 MP,20 MP,1080 x 2400 pixels,45W
Xiaomi Redmi A3 - 1 Đổi 1 12 Tháng,"1,890,000 ₫","2,990,000 ₫",37%,,(66 đánh giá),https://clickbuy.com.vn/xiaomi-redmi-a3-3gb-64gb-chinh-hang.html,"6.71inch, IPS LCD, 90Hz, 500 nits",Mediatek Helio G36 (12 nm),"Android 14, MIUI",64GB,3GB,5000mAh,"Black, Blue, Green",New,Xiaomi,8MP - 0.08MP,5MP,720 x 1650 pixels,10W
TECNO POVA 6 NEO (8+8/128GB) - 1 Đổi 1 12 Tháng,"3,690,000 ₫","4,590,000 ₫",15%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(49 đánh giá),https://clickbuy.com.vn/tecno-pova-6neo.html,IPS LCD 6.78 inches,Mediatek Helio G99 Ultimate (6 nm),"Android 14, HIOS 14",128GB,8GB,7000 mAh,"Silver, Black, Green",New,TECNO,50 MP,8 MP,1080 x 2460 pixels,33W
Realme C65s 8GB 256GB - 1 Đổi 1 12 Tháng,"4,790,000 ₫","5,290,000 ₫",9%,,(17 đánh giá),https://clickbuy.com.vn/realme-c65s-chinh-hang.html,"IPS LCD, 6.745 inches, 90Hz",Unisoc Tiger T612,Android 14,128GB/ 256GB,6GB/ 8GB,Li-Po 5000mAh,"Green, Blue",New,realme,50 MP,8 MP,1600 x 720 pixels (HD+),45W
Samsung Galaxy A26 (5G) 8GB 128GB - 1 Đổi 1 12 Tháng,"5,990,000 ₫","6,990,000 ₫",11%,[Từ 07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(20 đánh giá),https://clickbuy.com.vn/samsung-galaxy-a26.html,"Super AMOLED, 6.7 inches, 120Hz",Exynos 1380 (5 nm),"Android 15, One UI 7",128GB/ 256GB,6GB/ 8GB,5000 mAh,"Black, White, Mint, Peach Pink",New,samsung,50 MP - 8 MP - 2 MP,13 MP,1080 x 2340 pixels,25W
Samsung Galaxy A06 4GB 128GB - 1 Đổi 1 12 Tháng,"2,490,000 ₫","3,890,000 ₫",33%,[Từ 07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(42 đánh giá),https://clickbuy.com.vn/samsung-galaxy-a06.html,"PLS LCD, 6.7 inches",Mediatek Helio G85 (12 nm),Android 14,128GB,4GB,Li-Po 5000 mAh,"Blue, Green, Black",New,Samsung,50 MP - 2 MP,8 MP,720 x 1600 pixels,25W
Samsung Galaxy A06 (5G) 4GB 128GB - 1 Đổi 1 12 Tháng,"2,890,000 ₫","3,990,000 ₫",25%,[Từ 07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(114 đánh giá),https://clickbuy.com.vn/samsung-galaxy-a06-5g-chinh-hang.html,"PLS LCD, 6.7 inches, 90Hz",Mediatek Dimensity 6300 (6 nm),"Android 15, One UI 7",128GB,4GB,Li-Po 5000 mAh,"Gray, Light Green, Black",New,Samsung,50 MP - 2 MP,8 MP,"720 x 1600 pixels,",25W
Samsung Galaxy A05S (4G) 4GB 128GB - 1 Đổi 1 12 Tháng,"3,090,000 ₫","3,990,000 ₫",23%,,(64 đánh giá),https://clickbuy.com.vn/samsung-galaxy-a05s-4g-4gb-128gb-chinh-hang.html,6.7 inches,Snapdragon 680 4G,Android 13,128GB,4GB,5000mAh,"Black, Green, Silver",New,Samsung,50MP - 2MP - 2MP,13MP,1080 x 2400 pixels,25W
Samsung Galaxy S23 Ultra (5G) 8GB 256GB - 1 Đổi 1 12 Tháng,"18,490,000 ₫","31,990,000 ₫",42%,,(17 đánh giá),https://clickbuy.com.vn/samsung-galaxy-s23-ultra-5g-8gb-256gb-chinh-hang.html,6.8 inches,Qualcomm SM8550 Snapdragon 8 Gen 2 (4 nm),,256 GB,8Gb,5000 mAh,"Green,Lavender,Cream,Aura Black,Sky Blue,Red",new,,200MP - 10MP - 10MP,12MP,1440 x 3088 pixels (QHD+),Sạc nhanh 25W
INOI A75 6GB 256GB - 1 Đổi 1 12 Tháng,"3,590,000 ₫","3,790,000 ₫",5%,,(0 đánh giá),https://clickbuy.com.vn/inoi-a75.html,6.8 inches,MediaTek Helio G99,,256GB,6GB,5000 mAh,"Pearl White, Titanium Black",New,INOI,50 MP - 2 MP,24 MP,FHD+,33W
Samsung Galaxy A35 (5G) 8GB 128GB - 1 Đổi 1 12 Tháng,"6,490,000 ₫","8,290,000 ₫",22%,,(68 đánh giá),https://clickbuy.com.vn/samsung-galaxy-a35.html,6.6 inches,Exynos 1380 (5 nm),"Android 14, One UI 6.1",128GB,8GB,5000 mAh,"Black, Blue, Gold",New,Samsung,50MP - 8MP - 5MP,13MP,1080 x 2340 pixels,25W
INOI A75 8GB 512GB - 1 Đổi 1 12 Tháng,"4,590,000 ₫","4,990,000 ₫",8%,,(0 đánh giá),https://clickbuy.com.vn/inoi-a75-8gb-512gb.html,6.8 inches,MediaTek Helio G99,,512GB,8GB,5000 mAh,"Pearl White, Titanium Black",New,INOI,50 MP - 2 MP,24 MP,FHD+,33W
Samsung Galaxy A55 (5G) 8GB 128GB - 1 Đổi 1 12 Tháng,"7,990,000 ₫","9,990,000 ₫",20%,,(57 đánh giá),https://clickbuy.com.vn/samsung-galaxy-a55.html,6.6 inches,Exynos 1480,"Android 14, One UI 6.1",128GB,8GB,5000 mAh,"Black, Blue, Purple",New,Samsung,50MP - 12MP - 5MP,32MP,1080 x 2340 pixels,25W
INOI A35 4GB 128GB - 1 Đổi 1 12 Tháng,"1,990,000 ₫","2,390,000 ₫",8%,Phiếu Mua Hàng giảm thêm,(0 đánh giá),https://clickbuy.com.vn/inoi-a35.html,"IPS HD+, 6,56 inches, 90Hz",Unisoc T606,,,4GB,5000 mAh,"Titanium Black, Misty Blue",New,INOI,50 MP,8 MP,,
