Product_Name,New_Price,Old_Price,Kích thước màn hình,CPU,Bộ nhớ trong,Camera chính,Dung lượng pin,Màu sắc,Độ phân giải màn hình,Thẻ sim,Sạc nhanh,Hãng sản xuất,Tình trạng SP,Hệ điều hành,RAM,Camera phụ,Khả năng kết nối,Công nghệ màn hình,Thẻ nhớ,GPU,Chipset,Phụ kiện đi kèm,Thương hiệu,Tình trạng sản phẩm,Tính năng màn hình,Tình trạng máy,Thương hiệu sản phẩm,Trọng lượng,Chống nước,Loại CPU,Kích thước,Màn hình,Hãng,Màn hình ngoài,Camera ngoài,Kết nối,Tính năng,Màn Hinh Phụ
Samsung Galaxy Z Flip6 (5G) 12GB 256GB - 1 Đổi 1 12 Tháng,18.490.000 ₫,28.990.000 ₫,"Màn ngoài: 3,4 inch - Màn Trong: 6,7 inch",Snapdragon 8 Gen 3 (4 nm),256GB,50MP - 12MP,"4000 mAh,","Yellow, Silver Shadow, Mint, Blue",1080 x 2640 pixels,1 Sim VL + 1Esim,25W,Samsung,New,"Android 14, One UI 6.1",8GB,10MP,,,,,,,,,,,,,,,,,,,,,,
Oppo A58 (4G) 6GB 128GB - 1 Đổi 1 12 Tháng,3.690.000 ₫,5.690.000 ₫,"6.72 inches, IPS LCD",Mediatek MT6769 Helio G85 (12nm),128GB,50 MP - 2 MP,5000mAh,"Black, Green",1080 x 2400 pixels,2 Sim,33W,,New,"Android 13, Android 14, ColorOS 14",6GB,8 MP,,,,Mali-G52 MC2,,,,,,,,192 g,,,,,,,,,,
BPhone A50 chính hãng,Liên hệ,Liên hệ,"6,7 icnhes",Helio G85,128GB,4 cam ( 16Mp + 2Mp + 5Mp + 2Mp ),"Pin 5.000 mAh, sạc nhanh 18 W",White,,,,,,"Hệ điều hành BOS, bảo mật chống trộm, điều khiển bằng cử chỉ",4GB,8MP chụp góc rộng,,,,,,,,,,,,,,,,,,,,,,
TECNO Pova 5 (8+8GB/128GB) - 1 Đổi 1 12 Tháng,3.390.000 ₫,4.990.000 ₫,6.78 inchs,MediaTek Helio G99 (6nm),128GB,50MP,6000 mAh,"Gold,Blue,Black",1080 x 2460 pixels,,Sạc nhanh 45W,Tecno,new,"Android 13, HIOS 13",8Gb,8MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy S25 Ultra (5G) 12GB 512GB - 1 đổi 1 12 tháng,30.290.000 ₫,37.490.000 ₫,6.9 inches,Snapdragon 8 Elite For Galaxy (3nm),512GB,50MP - 200MP - 50MP - 10MP,5000 mAh,"Titanium Silver, Titanium Black, Titanium Gray, Titanium White",3120 x 1440 pixels (Quad HD+),,45W,Samsung,New,Android,12GB,12MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy S25 Ultra (5G) 12GB 256GB - 1 đổi 1 12 tháng,24.990.000 ₫,33.990.000 ₫,6.9 inches,Snapdragon 8 Elite For Galaxy (3nm),256GB,50MP - 200MP - 50MP - 10MP,5000 mAh,"Titanium Silver, Titanium Black, Titanium Gray, Titanium White",3120 x 1440 pixels (Quad HD+),,45W,Samsung,New,Android,12GB,12MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy A34 (5G) 8GB 256GB -1 Đổi 1 12 Tháng,5.490.000 ₫,9.990.000 ₫,6.6 inch,Dimensity 1080,256GB,48MP - 8MP - 5MP,5000 mAh,"Silver,Black,Green",1080 x 2400 pixels,,Sạc nhanh 25W,Samsung,new,"Android 13, One UI 5",8Gb,13 MP,,,,,,,,,,,,,,,,,,,,,,
Vivo X200 (5G) 12GB 256GB Box - Bảo hành 15 tháng,13.790.000 ₫,16.990.000 ₫,"AMOLED, 6.67 inches , 120Hz",Mediatek Dimensity 9400 (3 nm),256GB,50 MP - 50 MP - 50 MP,Si/C 5800 mAh,"Natural Green, Cosmos Black, Blue, White, Titanium",1260 x 2800 pixels,,90W,Vivo,New,"Android 15, Funtouch 15, OriginOS 5",12GB,32 MP,,,,,,,,,,,,,,,,,,,,,,
iPhone 13 256GB Chính hãng VN/A  - Tặng BH rơi vỡ vào nước,Liên hệ,Liên hệ,"6,1 inches",Apple A15 Bionic Chip,256 GB,Cảm biến LiDAR,3240mAh,"Black,Blue,Pink,Red,Silver,Green",,1 nano SIM + 1 eSIM,,,new,IOS 15,4GB,12 MP,,,,,,,Apple,,,,,,,,,,,,,,,
OPPO Reno6 (5G) 6GB 128GB - 1 Đổi 1 12 Tháng,4.490.000 ₫,12.990.000 ₫,,MediaTek Dimensity 900 5G,128 GB,"Chính 64 MP & Phụ 8 MP, 2 MP","4300 mAh, 65 W","Silver,Black","AMOLED, 6.43"", Full HD+","2 Nano SIM, Hỗ trợ 5G",,,new,Android 11,8Gb,32 MP,,,,,,,Oppo,,,,,,,,,,,,,,,
iPhone 16 Plus 128GB Chính Hãng VN/A,21.890.000 ₫,25.990.000 ₫,6.7 inch,A18 Bionic,128GB,48MP - 12MP,,"Black, White, Pink, Blue, Green",,,,Apple,New,iOS,,,,,,,,,,,,,,,,,,,,,,,,
Mobell  F209 (4G) Chính Hãng,620.000 ₫,Liên hệ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oppo A95 8GB 128GB - 1 Đổi 1 12 Tháng,3.490.000 ₫,6.990.000 ₫,6.43 inches,Qualcomm® Snapdragon™ 662,128 GB,"Camera chính: 48MP, f/1.7, AF Camera chân dung: 2MP, f/2.4 Camera macro: 2MP, f/2.4",5000 mAh,"Black,Silver",1080 x 2400 pixels (FullHD+),2 SIM (Nano-SIM),,,,"ColorOS 11.1, Android 11",8 GB,"16MP, f/2.45",,,,,,,,NEW,,,OPPO,,,,,,,,,,,
Xiaomi 15 (5G)  - 1 Đổi 1 12 Tháng,18.390.000 ₫,21.990.000 ₫,"CrystalRes AMOLED, 6.36 inches, 120Hz",Snapdragon 8 Elite (3 nm),256GB,50 MP - 50 MP - 50 MP,Si/C Li-Ion 5240mAh,"Black, White, Green",1200 x 2670 pixels,Sim kép (nano-Sim và e-Sim) - Hỗ trợ 2 e-Sim,90W,Xiaomi,New,"Android 15, HyperOS 2",12GB,32 MP,,,,,,,,,,,,,,,,,,,,,,
iPhone 11 128GB Chính hãng VN/A - Tặng BH rơi vỡ vào nước,9.490.000 ₫,21.690.000 ₫,6.1 inch,Apple A13 Bionic (7 nm+),128 GB,Dual 12 MP,Li-Ion 3110mAh,"Yellow,Black,White,Green,Purple,Red",828 x 1792 pixels,1 nano SIM + 1 eSIM,,,new,iOS 13,4 GB,12 MP,,,,,,,Apple,,,,,,,,,,,,,,,
iPhone 16 Pro 1TB Chính Hãng VN/A,38.990.000 ₫,43.990.000 ₫,"6,3 inch",Apple A18 Pro,1TB,48MP - 12MP - 12MP,,"Black Titanium, White Titanium, Natural Titanium, Desert Titanium",,,,Apple,New,iOS,,,,,,,,,,,,,,,,,,,,,,,,
iPhone 15 Pro 1TB Chính Hãng VN/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TECNO Spark 30 (5G) (6+6GB/128GB) - 1 Đổi 1 12 tháng,3.590.000 ₫,4.410.000 ₫,"HD+, 6.67inches, 120Hz",MediaTek Dimensity 6300 5G,128GB,108 MP,5000mAh,"Midnight Shadow, Aurora Cloud, Azure Sky",720*1600 pixel,,18W,TECNO,New,Android 14,6GB,8 MP,2G/ 3G/ 4G/ 5G,,,,,,,,,,,,,,,,,,,,,
Masstel izi T2 4G Chính Hãng,500.000 ₫,Liên hệ,"QVGA, 2.4inches",T107 (UMS9117),128MB,,1800mAh,"Black, Blue",320 x 240pixels,2 nano SIM,,Masstel,New,,48MB,,4G,,MicroSD Tối đa 32GB,,,Sạc   2.75W,,,,,,,,,,,,,,,,
Samsung Galaxy S24 Plus (5G) 12GB 512GB - 1 Đổi 1 12 Tháng,19.990.000 ₫,30.490.000 ₫,6.7 inches,Exynos 2400,512GB,50MP - 10MP - 12MP,4900 mAh,"Black, Purple, Gray, Yellow",1440 x 3088 pixels,,45W,Samsung,New,"Android 14, One UI 6.1",12GB,12MP,,,4900 mAh,,,,,,,,,,,,,,,,,,,
Oppo Find X8 Pro (5G) 16GB 512GB - 1 Đổi 1 12 Tháng,24.990.000 ₫,29.990.000 ₫,"LTPO AMOLED, 6.78 inches, 120Hz",Mediatek Dimensity 9400 (3 nm),512GB,50 MP - 50 MP - 50 MP - 50 MP,Si/C 5910 mAh,"Space Black, Pearl White, Blue",1264 x 2780 pixels,"2 SIM, Nano SIM",80W,Oppo,New,"Android 15, ColorOS 15",16GB,32 MP,,,,,,,,,,,,,,,,,,,,,,
Nokia 3210 4G Chính Hãng,1.579.000 ₫,Liên hệ,2.4inches,Unisoc T107,128MB,2 MP,Li-Ion 1450 mAh,"Black, Blue, Yellow",QVGA (240 x 320 Pixels),2 Nano SIM,,Nokia,New,S30+,64MB,,4G,,,,,,,,,,,,,,,,,,,,,
Xiaomi Redmi A5 (4G) 3GB 64GB - 1 Đổi 1 12 Tháng,2.390.000 ₫,2.490.000 ₫,"IPS LCD, 6.88 inches, 120Hz",Unisoc T7250 (12 nm),64GB,32 MP,5200 mAh,"Ocean Blue, Lake Green, Sandy Gold, Midnight Black",720 x 1640 pixels,2 Nano SIM,15W,Xiaomi,New,"Android 15, HyperOS",3GB,8 MP,,,,,,,,,,,,,,,,,,,,,,
iPhone 16 256GB Chính Hãng VN/A,22.190.000 ₫,25.990.000 ₫,6.1 inch,Apple A18 Bionic,256GB,48MP - 12MP,,"Black, White, Pink, Blue, Green",2556x1179 pixel,,,Apple,New,iOS,,,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy A15 (4G)  8GB 128GB - 1 Đổi 1 12 Tháng,3.990.000 ₫,4.990.000 ₫,6.5 inches,Mediatek Helio G99,128GB,50MP - 5MP - 2MP,5000 mAh,"Black, Blue, Yellow",1080 x 2408 pixels,,25W,Samsung,New,Android 14,8GB,13MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy S24 Ultra (5G) 12GB 512GB - 1 đổi 1 12 tháng,24.490.000 ₫,37.490.000 ₫,6.8 inches,Snapdragon 8 Gen 3 (4 nm),512GB,200MP - 50MP - 10MP - 12MP,5000 mAh,"Black, Purple, Gray, Yellow",1440 x 3088 pixels,,45W,Samsung,New,"Android 14, One UI 6.1",12GB,12MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy A06 4GB 128GB - 1 Đổi 1 12 Tháng,2.650.000 ₫,3.890.000 ₫,"PLS LCD, 6.7 inches",Mediatek Helio G85 (12 nm),128GB,50 MP - 2 MP,Li-Po 5000 mAh,"Blue, Green, Black",720 x 1600 pixels,,25W,Samsung,New,Android 14,4GB,8 MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy A03s 4GB 64GB Chính hãng,3.190.000 ₫,3.690.000 ₫,"6,4 inches",Mediatek Helio P35,64 GB,"Camera xóa phông: 2 MP, f/2.4, (depth)",Li-Po 5000mAh,"Black,Blue,Silver",,,,,new,"Android 11, One UI 3.1",4GB,"5 MP, f/2.2",,,,,,,Samsung,New,,,,,,,,,,,,,,
Samsung Galaxy A16 (4G) 4GB 128GB - 1 Đổi 1 12 Tháng,3.690.000 ₫,5.890.000 ₫,"AMOLED, 6.7 inches, 90 Hz",MediaTek Helio G99,128GB,50 MP - 5 MP - 2 MP,Li-Ion 5000 mAh,"Blaxk, Gray, Light Green",1080 x 2340 (FHD+),2 SIM (Nano-SIM),25W,samsung,New,Android 14,4GB,13 MP,,,,,,,,,,,,,,,,,,,,,,
Xiaomi Redmi Note 14 Pro (5G) 8GB 256GB - 1 Đổi 1 12 Tháng,8.290.000 ₫,9.490.000 ₫,"AMOLED, 6.67 inches , 120Hz",MediaTek Dimensity 7300-Ultra (4 nm),256GB,200 MP - 8 MP - 2 MP,Li-Po 5110 mAh,"Lavender Purple, Coral Green, Midnight Black",1.5K (1220 x 2712 Pixels),2 Nano SIM,45W,Xiaomi,New,Android 14,8GB,20 MP,,,,,,,,,,,,,,,,,,,,,,
iPhone 15 128GB VN/A - Tặng BH rơi vỡ vào nước,15.390.000 ₫,23.990.000 ₫,,Apple A16 Bionic,128GB,Camera chính: 48MP Camera góc siêu rộng: 12MP Camera tele: 12MP,3.349 mAh,"Space Black, Starlight, Yellow, Green, Pink",,,,,new,iOS 16,6GB,,,,,,,,Apple,,,mới,,,,,,6.1 inches,,,,,,
HONOR X6b 6GB 128GB Chính hãng,2.890.000 ₫,3.990.000 ₫,"TFT LCD, 6.56 inches, 90Hz",Mediatek Helio G85 (12 nm),128GB,50 MP - 2 MP,Li-Po 5200 mAh,"Forest Green, Starry Purple, Ocean Cyan, Midnight Black",720 x 1612 pixels,,35W,Honor,New,"Android 14, Magic OS 8",6GB,5 MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy S25 Ultra (5G) 12GB 1TB - 1 đổi 1 12 tháng,36.290.000 ₫,44.790.000 ₫,6.9 inches,Snapdragon 8 Elite For Galaxy (3nm),1TB,50MP - 200MP - 50MP - 10MP,5000 mAh,"Titanium Silver, Titanium Black, Titanium Gray, Titanium White",3120 x 1440 pixels (Quad HD+),,45W,Samsung,New,Android,12GB,12MP,,,,,,,,,,,,,,,,,,,,,,
ZTE Nubia Red Magic 9 Pro Plus 16GB 256GB Box,Liên hệ,Liên hệ,6.8 inches,Snapdragon 8 Gen 3 (4 nm),256GB,50MP - 50MP - 2MP,5500 mAh,"Black, Silver, Transparent",1116 x 2480 pixels,,165W,ZTE Nubia,New,"Android 14, Redmagic OS 9",16GB,16MP,,,,,,,,,,,,,,,,,,,,,,
Nokia 110 4G Pro (2023) Chính Hãng,739.000 ₫,810.000 ₫,1.77 inchs,Unisoc T107,,QVGA,,"Purple,Blue",IPS LCD,"2 Nano SIM, Hỗ trợ 4G",,Nokia,new,,,,,,,,,,,,,,,,,,,,,,,,,
TECNO Camon 20 (8+8GB/256GB) - 1 Đổi 1 12 Tháng,3.690.000 ₫,4.990.000 ₫,6.67 inches,MediaTek MT6769Z Helio G85 (12nm),256 GB,64MP - 2MP,5000 mAh,"White,Blue,Black",1080 x 2400 pixels,,33w,Tecno,new,"Android 13, HIOS 13",8Gb,32 MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy A06 (5G) 4GB 128GB - 1 Đổi 1 12 Tháng,2.990.000 ₫,3.990.000 ₫,"PLS LCD, 6.7 inches, 90Hz",Mediatek Dimensity 6300 (6 nm),128GB,50 MP - 2 MP,Li-Po 5000 mAh,"Gray, Light Green, Black","720 x 1600 pixels,",2 Nano SIM,25W,Samsung,New,"Android 15, One UI 7",4GB,8 MP,,,,,,,,,,,,,,,,,,,,,,
TECNO Spark Go 1 (4+4GB/64GB) - 1 Đổi 1 12 Tháng,1.990.000 ₫,2.460.000 ₫,"6.67 inches, 120Hz",Unisoc T615 (12 nm),64GB,13 MP,5000 mAh,"Startrail Black, Glittery White",720 x 1600 pixels,,15W,TECNO,New,"Android 14 (Go edition), HIOS 14",4GB,8 MP,,,,,,,,,,,,,,,,,,,,,,
Oscal Tiger 12 12GB 256GB - 1 Đổi 1 12 Tháng,3.290.000 ₫,4.590.000 ₫,6.78 inch,MediaTek Helio G99,256GB,64MP - 2MP,5000mAh,"Black, Blue, Purple",1080x2460,2 Nano sim,33W,Oscal,New,Android,12GB,13MP,,,,,,,,,,,,,,,,,,,,,,
Oppo Reno12 F (5G) 8GB 256GB - 1 Đổi 1 12 Tháng,6.990.000 ₫,9.490.000 ₫,"AMOLED, 6.67 inches, 120Hz",Mediatek Dimensity 6300 (6 nm),256GB,50MP - 8MP - 2MP,5000 mAh,"Green, Orange",1080 x 2400 pixels,,45W,oppo,New,"Android 14, ColorOS 14",12GB,32 MP,,,,,,,,,,,,,,,,,,,,,,
iPhone 15 Pro 512GB VN/A - Tặng BH rơi vỡ vào nước,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy A25 (5G) 6GB 128GB - 1 Đổi 1 12 Tháng,4.890.000 ₫,6.590.000 ₫,6.5 inches,Exynos 1280 (5 nm),128GB,50MP - 8MP - 2MP,5000 mAh,"Black, Blue, Yellow",1080 x 2340 pixels,,25W,Samsung,New,"Android 14, One UI 6",6GB,13MP,,,,,,,,,,,,,,,,,,,,,,
Xiaomi Redmi 14C - 1 Đổi 1 12 Tháng,2.690.000 ₫,3.690.000 ₫,IPS LCD 	 6.88 inches,MediaTek Helio G81 Ultra,128GB/ 256GB,50MP,Li-Po 5160mAh,"Black, Blue, Green",HD+ (1650 x 720) ~ 269 pixels,,18W,Xiaomi,New,HyperOS Lite 2.0 –  Android 14,4GB/ 6GB/ 8GB,13MP,,,,Mali-G52 MC2,,,,,,,,,,,,,,,,,,
iPhone 12 128GB Chính hãng VN/A - Tặng BH rơi vỡ vào nước,10.990.000 ₫,21.600.000 ₫,6.1 inch,Apple A14 Bionic (5nm),128 GB,Dual 12 MP,Li-Ion 2815 mAh,"Black,Blue,Green,Red,White,Purple",1170 x 2532 pixels,1 nano SIM + 1 eSIM,,,new,iOS 14,4 GB,12 MP,,,,,,,Apple,,,,,,,,,,,,,,,
Realme C75X 6GB 128GB - 1 đổi 1 12 tháng,3.990.000 ₫,4.690.000 ₫,"6.67"" - Tần số quét 120 Hz","MediaTek Helio G81-Ultra 8 nhân, 2 nhân 2.0 GHz & 6 nhân 1.7 GHz",128 GB,50 MP,"5600 mAh, Li-Po, 45 W","Hồng, Xanh Dương",,,,Realme,New,Android 15,6 GB,5 MP,,,"MicroSD, hỗ trợ tối đa 2 TB",,,,,,,,,,,,,,,,,,,
Realme C71 4GB 128GB - 1 Đổi 1 12 Tháng,3.390.000 ₫,3.990.000 ₫,"6.67 inches, 120Hz",UNISOC T7250,128GB,50 MP,6300 mAh,"Forest Owl, White Swan",HD+ (1604 × 720),2 Nano SIM,45W,realme,New,Android 15,4GB/ 6GB/ 8GB,,"2G/ 3G/ 4G, Có hỗ trợ kết nối NFC",,1 khe cắm thẻ nhớ SD,,,,,,,,,,,,,,,,,,,
Realme C61 (4G) - 1 Đổi 1 12 Tháng,2.690.000 ₫,3.590.000 ₫,6.745inch,UNISOC T612,64GB / 128GB,50MP,5000mAh,"Green, Gold",HD+ 720*1600,,15W,Realme,New,Android,4GB,5MP,,,,,,,,,,,,,,,,,,,,,,
iPhone 16 Pro Max 512GB Chính Hãng VN/A,35.950.000 ₫,Liên hệ,"6,9 inch",Apple A18 Pro,512GB,48MP - 12MP - 12MP,,"Black Titanium, White Titanium, Natural Titanium, Desert Titanium",,,,Apple,New,iOS,,,,,,,,,,,,,,,,,,,,,,,,
Realme Note 60X 3GB 64GB - 1 Đổi 1 12 Tháng,1.990.000 ₫,2.990.000 ₫,"LCD, 6.74 inches, 90 Hz",Unisoc T612,64GB,8 MP,5000 mAh,"Wilderness Green (Xanh Hoang Dã), Marble Black (Đen Cẩm Thạch)",1600x720 (HD+),,10W,realme,New,,3GB,5 MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy Z Fold5 12GB 512GB - 1 Đổi 1 12 Tháng,24.990.000 ₫,44.990.000 ₫,7.6 inches,Snapdragon 8 Gen 2 for Galaxy,512GB,50MP - 12MP - 12MP,4400mAh,"Blue,Black,Cream",1812 x 2176 pixels,,Sạc nhanh 25W,Samsung,new,"Android 13, One UI 5.1",12 GB,10MP (bên ngoài) + 4MP (dưới màn hình),,,,,,,,,,,,,,,,,,6.2inchs,,,,
Nokia C30 3Gb 32Gb – Sản phẩm chính hãng,1.690.000 ₫,3.290.000 ₫,6.82 inches,SC9863A 8 nhân 1.6GHz,32 GB,13MP AF + 2MP FF Cảm biến độ sâu,6000 mAh,"Blue,Green",,2 SIM (Nano-SIM),,,,Android 11 (phiên bản Go) | 2 năm cập nhật bảo mật hàng quý,3 GB,5 MP,,IPS LCD,,,,,,NEW,,,NOKIA,,,,,,,,,,,
Mobell M139 (4G) Chính Hãng,500.000 ₫,Liên hệ,TFF 1.77inch,Unisoc T107,128MB,,1000mAh,"Blạck, Blue, Red",160 x 128pixel,1 Nano SIM,2.75W,Mobell,New,,,,4G,,,,,,,,,,,,,,,,,,,,,
Xiaomi Redmi A3 - 1 Đổi 1 12 Tháng,1.890.000 ₫,2.990.000 ₫,"6.71inch, IPS LCD, 90Hz, 500 nits",Mediatek Helio G36 (12 nm),64GB,8MP - 0.08MP,5000mAh,"Black, Blue, Green",720 x 1650 pixels,2 Sim,10W,Xiaomi,New,"Android 14, MIUI",3GB,5MP,,,,,,,,,,,,,,,,,,,,,,
iPhone 16e 256GB Chính Hãng VN/A,18.490.000 ₫,Liên hệ,6.1 inches,Apple A18,256GB,48MP,Thời gian xem video Lên đến 26 giờ - thời gian xem video (trực tuyến) Lên đến 21 giờ,"Black, White",2532 x 1170 pixels,,,A,New,iOS,,12MP,,,,,,,,,,,,,,,,,,,,,,
Xiaomi 15 Ultra (5G) 16GB 512GB - 1 Đổi 1 12 Tháng,26.990.000 ₫,31.990.000 ₫,"LTPO AMOLED, 6.73 inches, 120Hz",Snapdragon 8 Elite (3 nm),512GB,50 MP - 50 MP - 200 MP - 50 MP,5410mAh,"Black, White, Silver Chrome, Green",3200 x 1440 pixels,Sim kép (2 Nano Sim hoặc 1 Nano-Sim và 1 e-Sim hoặc 2 e-Sim),90W,Xiaomi,New,"Android 15, HyperOS 2",16GB,32,"2G/ 3G/ 4G/5G, Có hỗ trợ kết nối NFC",,,Adreno 830,,,,,,,,,,,,,,,,,,
Masstel izi 16 4G Chính Hãng,450.000 ₫,Liên hệ,"QQVGA, 1.77 inches",UMS9117,128MB,,"Li-ion, 1000 mAh","Black, Blue",128*160pixels,2 nano SIM,,Masstel,New,,48MB,,4G,,MicroSD Tối đa 32GB,,,,,,,,,,,,,,,,,,,
Vivo IQOO 13 (5G) 12GB 256GB Box - Bảo hành 15 tháng,13.590.000 ₫,15.950.000 ₫,"LTPO AMOLED, 6.82 inches, 144Hz",Snapdragon 8 Elite (3 nm),256GB,50 MP - 50 MP - 50 MP,Si/C Li-Ion 6150 mAh,"Alpha (Black), Nardo Gray (Silver), White (BMW M branding), Green",1440 x 3168 pixels,2 Nano SIM,120W,Vivo,New,Android 15,12GB,32 MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy S24 (5G) 8GB 256GB - 1 Đổi 1 12 Tháng,15.590.000 ₫,22.990.000 ₫,6.2 inches,Exynos 2400,256GB,50MP - 10MP - 12MP,4000 mAh,"Black, Purple, Gray, Yellow",1080 x 2340 pixels,,25W,Samsung,New,"Android 14, One UI 6.1",8GB,12MP,,,,,,,,,,,,,,,,,,,,,,
iPhone 16e 512GB Chính Hãng VN/A,25.190.000 ₫,Liên hệ,6.1 inches,Apple A18,512GB,48MP,Thời gian xem video Lên đến 26 giờ - thời gian xem video (trực tuyến) Lên đến 21 giờ,"Black, White",2532 x 1170 pixels,,,A,New,iOS,,12MP,,,,,,,,,,,,,,,,,,,,,,
Realme C60 4GB 64GB - 1 Đổi 1 12 Tháng,2.390.000 ₫,2.990.000 ₫,"6,74 inches",Unisoc T612,64GB,13MP,5000mAh,"Black, Blue",HD+,,,Realme,New,Android 13,4GB,5MP,,,,,,,,,,,,,,,,,,,,,,
