Product_Name,New_Price,Old_Price,Kích thước màn hình,CPU,Bộ nhớ trong,Camera chính,Dung lượng pin,Màu sắc,Độ phân giải màn hình,Thẻ sim,Sạc nhanh,Hãng sản xuất,Tình trạng SP,Hệ điều hành,RAM,Camera phụ,Khả năng kết nối,Công nghệ màn hình,Thẻ nhớ,GPU,Chipset,Phụ kiện đi kèm,Thương hiệu,Tình trạng sản phẩm,Tính năng màn hình,Tình trạng máy,Thương hiệu sản phẩm,Trọng lượng,Chống nước,Loại CPU,Kích thước,Màn hình,Hãng,Màn hình ngoài,Camera ngoài,Kết nối,Tính năng,Màn Hinh Phụ
Realme 12 (4G) 8GB 256GB - 1 Đổi 12 Tháng,4.490.000 ₫,7.990.000 ₫,"AMOLED, 6.67 inches, 120Hz, 600 nits",Snapdragon 685 (6 nm),256GB,50 MP - 2 MP,5000 mAh,"Skyline Silver, Pioneer Green",1080 x 2400 pixels,,67W,realme,New,"Android 14, Realme UI 5.0",8GB,16 MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy A05S (4G) 4GB 128GB - 1 Đổi 1 12 Tháng,2.690.000 ₫,3.990.000 ₫,6.7 inches,Snapdragon 680 4G,128GB,50MP - 2MP - 2MP,5000mAh,"Black, Green, Silver",1080 x 2400 pixels,,25W,Samsung,New,Android 13,4GB,13MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy S25 Edge (5G) 12GB 256GB - 1 Đổi 1 12 Tháng,26.990.000 ₫,29.990.000 ₫,"OLED, 6.7 inches, 120Hz",Snapdragon 8 Elite (3 nm),256GB,200 MP - 12 MP,3900 mAh,"Titanium Icyblue, Titanium Silver, Titanium Jetblack",1440 x 3120 pixels,eSIM,25W,samsung,New,"Android 15, One UI 7",12GB,12 MP,,,,,,,,,,,,,,,,,,,,,,
Xiaomi Redmi 13 (4G) 6GB 128GB - 1 Đổi 1 12 Tháng,3.090.000 ₫,4.990.000 ₫,"IPS LCD, 6.79 inches",Mediatek Helio G91 Ultra,128GB,108 MP - 2 MP,5030 mAh,"Black, Blue, Pink, Yellow",1080 x 2400 pixels,,33W,Xiaomi,New,"Android 14, HyperOS",6GB,13 MP,,,,,,,,,,,,,,,,,,,,,,
iPhone SE 3 2022 256GB,Liên hệ,Liên hệ,4.7 inches,Apple A15 Bionic,256 GB,12 MP,,,1334 x 750 pixels (HD+),1 Nano SIM & 1 eSIM,,,,IOS 15,,7 MP,,,,,,,Apple,,,New,,,,6-core CPU,138.4 x 67.3 x 7.3 mm,,,,,,,
Nokia C32 4GB 128GB Chính Hãng,1.790.000 ₫,3.290.000 ₫,"6.5""",Unisoc SC9863A,128GB,50.0 MP + 2.0 MP,5000mAh,"Green,Black,Pink Gold",720 x 1600 pixels,,10w,Nokia,new,,4GB,8MP,,,,,,,,,,,,,,,,,,,,,,
iPhone 12 64GB Chính hãng VN/A - Tặng BH rơi vỡ vào nước,9.350.000 ₫,14.990.000 ₫,6.1 inch,Apple A14 Bionic (5nm),64 GB,Dual 12 MP,Li-Ion 2815 mAh,"Blue,Green,Red,White,Black,Purple",1170 x 2532 pixels,1 nano SIM + 1 eSIM,,,new,iOS 14,4 GB,12 MP,,,,,,,Apple,,,,,,,,,,,,,,,
TECNO POVA 6 NEO (8+8/128GB) - 1 Đổi 1 12 Tháng,3.690.000 ₫,4.590.000 ₫,IPS LCD 6.78 inches,Mediatek Helio G99 Ultimate (6 nm),128GB,50 MP,7000 mAh,"Silver, Black, Green",1080 x 2460 pixels,,33W,TECNO,New,"Android 14, HIOS 14",8GB,8 MP,,,,,,,,,,,,,,,,,,,,,,
Vivo IQOO Z10 Turbo (5G) 12GB 256GB Box - Bảo hành 15 Tháng,6.890.000 ₫,8.190.000 ₫,"AMOLED, 6.78 inches, 144Hz",Mediatek Dimensity 8400 (4 nm),256GB,50 MP - 2 MP,Si/C Li-Ion 7620 mAh,"White, Black, Orange, Gold",1260 x 2800 pixels,2 Nano SIM,90W,Vivo,New,"Android 15, OriginOS 5",12GB,16 MP,,,,,,,,,,,,,,,,,,,,,,
Realme 14 (5G)  8GB 256GB - 1 Đổi 1 12 Tháng,8.390.000 ₫,9.490.000 ₫,"AMOLED, 6.67 inches, 120Hz",Snapdragon® 6 Gen 4 5G,256GB,50 MP - 2 MP,6000mAh,"Mecha Silver, Storm Titanium, and Pink Warrior",1080*2400 pixels (FHD+),,45W,realme,New,"Android 15, Realme UI 6.0",8GB,16 MP,,,,,,,,,,,,,,,,,,,,NFC,"Màn hình nốt ruồi, kháng nước IP69",
Xiaomi Redmi Note 12 Pro 8GB 256GB - 1 Đổi 1 12 Tháng,4.990.000 ₫,7.990.000 ₫,6.67 inches,Qualcomm SM7150 Snapdragon 732G (8 nm),256 GB,108MP - 2MP - 2MP - 2MP,5000 mAh,"Gray,Blue,Cloud Blue",1080 x 2400 pixels,,67W,Xiaomi,new,MIUI 13 dựa trên Android 11,8Gb,16 MP,,,,,,,,,,,,,,,,,,,,,,
ZTE Nubia V60 Design (6+10GB/ 256GB) - 1 Đổi 1 12 Tháng,2.490.000 ₫,3.290.000 ₫,"6.6-inch HD+, 90Hz",Unisoc T606,256GB,50 MP - 2 MP,5000 mAh,"Violet, Blue, Gold",HD+,,22.5W,ZTE,New,Android T,16GB,8 MP,,,,,,,,,,,,,,,,,,,,,,
INOI A75 8GB 512GB - 1 Đổi 1 12 Tháng,4.590.000 ₫,4.990.000 ₫,6.8 inches,MediaTek Helio G99,512GB,50 MP - 2 MP,5000 mAh,"Pearl White, Titanium Black",FHD+,,33W,INOI,New,,8GB,24 MP,,,,,,,,,,,,,,,,,,,,NFC,,
Nokia 105 4G Pro (2023) Chính Hãng,899.000 ₫,780.000 ₫,1.8 inchs,Unisoc T107,,,1450mAh,"Blue,Black",,"2 Nano SIM, Hỗ trợ 4G",,Nokia,new,,,,,,,,,,,,,,,,,,,,,,,,,
MOBELL M539 (4G) Chính Hãng,700.000 ₫,Liên hệ,TFT CTC 2.8inch,Unisoc T107,64MB,8 MP,Li-Ion 2000mAh,"Gold, Black, Red",320 x 240pixel,2 Sim,2.75W,Mobell,New,,,,,,,,,,,,,,,126g,,,,,,,,,,
iPhone 16 Pro 128GB Chính Hãng VN/A,24.450.000 ₫,Liên hệ,"6,3 inch",Apple A18 Pro,128GB,48MP - 12MP - 12MP,,"Black Titanium, White Titanium, Natural Titanium, Desert Titanium",,,,Apple,New,iOS,,,,,,,,,,,,,,,,,,,,,,,,
Vivo Y19s 8GB 128GB - 1 Đổi 1 12 Tháng,4.720.000 ₫,4.790.000 ₫,"IPS LCD, 6.68 inches",Unisoc Tiger T612,128GB,50 MP - 0.08  MP,Li-Ion 5500 mAh,"Silver, Blue, Black",HD+ (720 x 1608 Pixels),,15W,Vivo,New,Android 14,8GB,5 MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy Z Fold7 5G 12GB 512GB - 1 đổi 1 12 tháng,50.990.000 ₫,Liên hệ,Dynamic AMOLED 2X,Snapdragon 8 Elite dành cho Galaxy,512GB,200 MP + 12 MP + 10 MP,4400 mAh,"Blue Shadow, Silver Shadow, Jetblack",FHD+ (2520 x 1080pixels),2 Sim (2 Nano Sim hoặc 1 Nano-Sim và 1 e-Sim),,samsung,New,"Android 16, One UI 8",12GB,10 MP,Hỗ trợ 5G,Dynamic AMOLED 2X,,,,,,,,,,,,,,,,,,,,
iPhone SE 3 2022 128GB,Liên hệ,Liên hệ,4.7 inches,Apple A15 Bionic,128GB,12 MP,,,1334 x 750 pixels (HD+),1 Nano SIM & 1 eSIM,,,,IOS 15,,7 MP,,,,,,,Apple,,,New,,,,6-core CPU,138.4 x 67.3 x 7.3 mm,,,,,,,
Vivo V50 Lite (5G) 12GB 256GB - 1 Đổi 1 12 Tháng,9.590.000 ₫,10.990.000 ₫,"AMOLED, 6.77inches, 1800 nits",MediaTek Dimensity 6300,256GB,50 MP - 8 MP,Li-ion 6500mAh,"Phantom Black, Titanium Gold, Fantasy Purple, Silk Green",2392 × 1080 pixels,2 nano SIM,90W,Vivo,New,"Android 15, Funtouch OS 15",8GB/ 12GB,32 MP,,,,,,,,,,,,,,,,,,,,,,
Xiaomi Redmi Note 13 8GB 128GB - 1 Đổi 1 12 Tháng,3.990.000 ₫,5.290.000 ₫,"6,67 inches",Qualcomm Snapdragon 685,128GB,108MP - 8MP - 2MP,5000 mAh,33W,1080 x 2400 pixels,,,Xiaomi,New,Android,8GB,16MP,,,,,,,,,,,,,,,,,,,,,,
iPhone 15 Plus 256GB VN/A - Tặng BH rơi vỡ vào nước,22.090.000 ₫,Liên hệ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nubia Red Magic 8 Pro Plus 12GB 256GB Box (Snapdragon 8 Gen 2),Liên hệ,Liên hệ,6.8 inches,Qualcomm Snapdragon 8+ Gen 2 (4 nm),256GB,50MP - 8MP - 2MP,5000mAh,"Black, Tranfer",1116 x 2480 pixels,,156W,ZTE Nubia,New,"Android 13, Redmagic OS 8",12GB,16MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy A13 (4G) 4GB 128GB chính hãng,Liên hệ,Liên hệ,6.6 inches,Exynos 850,128 GB,50MP + 5MP + 2MP + 2MP,Li-Po 5000 mAh,"Black,Blue,Orange,White",,Nano-SIM,,,,Android 12,4 GB,8MP,,,,,,,Samsung,New,,,,,,,,,,,,,,
TECNO Camon 30 (12+12GB/256GB) - 1 Đổi 1 12 Tháng,5.090.000 ₫,6.870.000 ₫,"AMOLED 6,78 inch",Mediatek Helio G99 Ultimate,256GB,50 MP - 2 MP,5000 mAh,"Black, White, Brown",1080 x 2436 pixels,,70W,Tecno,New,"Android 14, HIOS 14",8GB,50 MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy S24 (5G) 8GB 512GB - 1 Đổi 1 12 Tháng,16.590.000 ₫,26.490.000 ₫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iPhone 15 Pro Max 512GB VN/A - Tặng BH rơi vỡ vào nước,30.990.000 ₫,45.990.000 ₫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vivo X200 Ultra (5G) 12GB 256GB Box - Bảo hành 15 tháng,24.790.000 ₫,Liên hệ,"LTPO AMOLED, 6.82 inches, 120Hz",Snapdragon 8 Elite (3 nm),256GB/ 512GB/ 1TB,50 MP - 200 MP - 50 MP,Si/C Li-Ion 6000 mAh,"Black, Silver, Red",1440 x 3168 pixels,Nano-SIM + Nano-SIM,90W,Vivo,New,"Android 15, OriginOS 5",12GB/ 16GB,50 MP,,,,,,,,,,,,,,,,,,,,,,
Xiaomi Redmi A5 (4G) 4GB 128GB - 1 Đổi 1 12 Tháng,2.890.000 ₫,3.290.000 ₫,"IPS LCD, 6.88 inches, 120Hz",Unisoc T7250 (12 nm),128GB,32 MP,5200 mAh,"Ocean Blue, Lake Green, Sandy Gold, Midnight Black",720 x 1640 pixels,2 Nano SIM,15W,Xiaomi,New,"Android 15, HyperOS",4GB,8 MP,,,,,,,,,,,,,,,,,,,,,,
Vivo IQOO Z9 Turbo 2025 (5G) Box - Bảo hành 15 Tháng,6.490.000 ₫,9.290.000 ₫,"AMOLED, 6.78 inches, 144Hz",Snapdragon 8s Gen 3 (4 nm),256GB,50 MP - 8 MP,Si/C Li-Ion 6400 mAh,"Black, White, Blue",1260 x 2800 pixels,2 SIM Nano,80W,Vivo,New,"Android 15, OriginOS 5",12GB,16 MP,"HSPA, LTE, 5G",,,,,,,,,,,,,,,,,,,,,
Infinix HOT 40i (8+8GB/256GB) - 1 Đổi 1 12 Tháng,2.390.000 ₫,3.190.000 ₫,"IPS LCD, 6.56 inches,  90Hz",UNISOC T606,128GB/ 256GB,50 MP - AI CAM,Li-po 5000 mAh,"Đen Ngân Hà, Xanh Hải Vương, Vàng Kim Tính, Xanh Mộc Tinh",720 x 1612 (HD+),2 SIM (Nano-SIM),18W,,,Android 13,8GB,32 MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy Z Fold6 (5G) 12GB 256GB - 1 Đổi 1 12 Tháng,33.490.000 ₫,43.990.000 ₫,"Màn ngoài: 6,3 inch - Màn trong: 7,6 inch",Snapdragon 8 Gen 3 (4 nm),256GB,50MP - 10MP - 12MP,4400 mAh,"Navy, Silver Shadow, Pink",1856 x 2160 pixels,,45W,Samsung,New,"Android 14, One UI 6.1",12GB,10MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy A33 (5G) 6GB 128GB Chính hãng,4.490.000 ₫,8.490.000 ₫,6.4 inches,2 nhân 2.4 GHz & 6 nhân 2 GHz,128 GB,"Camera chính: 48 MP, F1.8 Camera góc siêu rộng: 8 MP, F2.2 Camera macro: 5 MP, F2.4 Camera chân dung: 2.0 MP, F2.4",5000 mAh,"Black,Blue,Orange,White","Super AMOLED, 6.4"", Full HD+",2 SIM (Nano-SIM),Sạc nhanh 25W,,new,Android 12,6GB,"13 MP, f/2.2",,,,,,Cáp Type C,Samsung,,,,,,,,,,,,,,,
Samsung Galaxy S25 Plus (5G) 12GB 256GB - 1 đổi 1 12 tháng,20.990.000 ₫,26.990.000 ₫,6.7 inches,Snapdragon 8 Elite For Galaxy (3nm),256GB,50MP - 10MP - 12MP,4900 mAh,"Ice Blue, Navy, Silver Shadow, Mint",3120 x 1440 pixels (Quad HD+),,45W,Samsung,New,Android,12GB,12MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy A35 (5G) 8GB 128GB - 1 Đổi 1 12 Tháng,5.890.000 ₫,8.290.000 ₫,6.6 inches,Exynos 1380 (5 nm),128GB,50MP - 8MP - 5MP,5000 mAh,"Black, Blue, Gold",1080 x 2340 pixels,2 sim,25W,Samsung,New,"Android 14, One UI 6.1",8GB,13MP,,,,,,,,,,,,,,,,,,,,,,
Xiaomi Redmi Note 14 - 1 Đổi 1 12 Tháng,4.190.000 ₫,4.990.000 ₫,"AMOLED, 6.67 inches, 120Hz",MediaTek MT8781 Helio G99 Ultra,128GB,108 MP - 2 MP - 2 MP,Li - Po 5500 mAh,"Green, Purple",Full HD+ (1080 x 2400 pixels),,33W,Xiaomi,New,"Android 14, HyperOS",6GB,20 MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy Z Flip5 8GB 256GB - 1 Đổi 1 12 Tháng,14.990.000 ₫,25.990.000 ₫,6.7 inches,Snapdragon 8 Gen 2 for Galaxy,256 GB,12MP - 12MP,3700 mAh,"Ocean Green,Lavender,Graphite Black,Cream",1080 x 2640 pixels,,Sạc nhanh 25W,Samsung,new,"Android 13, One UI 5.1",8Gb,10 MP,,,,,,,,,,,,,,,,,,,,,,"3,4 inchs"
Oppo A78 (4G) 8GB 256GB - 1 Đổi 1 12 Tháng,5.990.000 ₫,6.990.000 ₫,AMOLED 6.43 inches,Snapdragon 680 4G (6nm),256GB,50 MP - 2 MP,Li-Po 5000 mAh,"Black, Blue",1080 x 2400 pixel,,67W,oppo,New,"Android 13, ColorOS 13.1",8GB,8 MP,,,,,,,,,,,,,,,,,,,,,,
TECNO Pova 5 (8+8GB/256GB) - 1 Đổi 1 12 Tháng,3.590.000 ₫,5.990.000 ₫,6.78 inchs,MediaTek Helio G99 (6nm),256 GB,50MP,6000 mAh,"Gold,Blue,Black",1080 x 2460 pixels,,Sạc nhanh 45W,Tecno,new,"Android 13, HIOS 13",8Gb,8MP,,,,,,,,,,,,,,,,,,,,,,
Xiaomi Redmi Note 14 Pro Plus (5G) 8GB 256GB- 1 Đổi 1 12 Tháng,8.990.000 ₫,10.990.000 ₫,"AMOLED, 6.67 inches, 120 Hz",Snapdragon 7s Gen 3 5G 8 nhân,256GB,200 MP - 8 MP - 2 MP,Li-Po 5110 mAh,"Black, Blue, Purple",1.5K (1220 x 2712 Pixels),2 Nano SIM,120W,Xiaomi,New,,8GB,20 MP,,,,,,,,,,,,,,,,,,,,,,
Vivo Y28 (4G) - 1 Đổi 1 12 Tháng,5.590.000 ₫,6.490.000 ₫,"IPS LCD, 6.68 inches, 90 Hz",MediaTek Helio G85,128GB/ 256GB,50 MP - 2 MP,Li-Ion 6000 mAh,"Orange, Green",HD+ (720 x 1608 Pixels),2 Nano SIM,44W,Vivo,New,Android 14,8GB,8 MP,Hỗ trợ 4G,,"MicroSD, hỗ trợ tối đa 1 TB",,,,,,,,,,,,,,,,,,,
Samsung Galaxy Z Fold6 (5G) 12GB 1TB - 1 Đổi 1 12 Tháng,43.990.000 ₫,54.990.000 ₫,"Màn ngoài: 6,3 inch - Màn trong: 7,6 inch",Snapdragon 8 Gen 3 (4 nm),1TB,50MP - 10MP - 12MP,4400 mAh,"Navy, Silver Shadow, Pink",1856 x 2160 pixels,,45W,Samsung,New,"Android 14, One UI 6.1",12GB,10MP,,,,,,,,,,,,,,,,,,,,,,
TECNO Spark 30C (4+4GB/128GB) - 1 Đổi 1 12 Tháng,2.290.000 ₫,2.890.000 ₫,6.67 inches,Helio G81,128GB/ 256GB,48 MP,5000mAh,"Orbit Black, Orbit White, Magic Skin 3.0",720 x 1600 pixels,,18W,TECNO,New,Android 14,8GB/12GB,8 MP,,,,,,,,,,,,,,,,,,,,,"Màn hình nốt ruồi, kháng nước IP54, Hồng ngoại điều khiển, Loa kép DTS",
Samsung Galaxy Z Flip5 8GB 512GB - 1 Đổi 1 12 Tháng,14.990.000 ₫,29.990.000 ₫,6.7 inches,Snapdragon 8 Gen 2 for Galaxy,512 GB,12MP - 12MP,3700 mAh,"Cream,Ocean Green,Lavender,Graphite Black",1080 x 2640 pixels,,Sạc nhanh 25W,Samsung,new,"Android 13, One UI 5.1",8Gb,10 MP,,,,,,,,,,,,,,,,,,,,,,"3,4 inchs"
Nokia 110 DS 4G – Sản phẩm chính hãng,639.000 ₫,810.000 ₫,,Unisoc T107,128 MB,0.08 MP,1020 mAh,"Gold,Black,Blue",,"2, Nano SIM",,,,Nokia S30+,48 MB,,,,,,,,,NEW,,,NOKIA,,,,,"1.8"", QQVGA, QVGA",,,,,,
Xiaomi Redmi 13C 4GB 128GB - 1 Đổi 1 12 Tháng,2.390.000 ₫,3.590.000 ₫,6.74 inches,Mediatek MT6769Z Helio G85 (12nm),128GB,50MP - 2MP - 0.08MP,5000mAh,"Black, Blue, Green",720 x 1600 pixels,,18W,Xiaomi,New,"Android 13, MIUI 14",4GB,13MP,,,,,,,,,,,,,,,,,,,,,,
Nokia 220 4G (2024) Chính Hãng,979.000 ₫,Liên hệ,TFT LCD 2.8 inches,Unisoc T107 (22 nm),128MB,,1450 mAh,"Black, Orange",QVGA 320 x 240 Pixels,2 Nano SIM,,Nokia,New,S30+,64MB,,4G,,,,,,,,,,,,,,,,,,,,,
iPhone 16 Pro 512GB Chính Hãng VN/A,34.490.000 ₫,Liên hệ,"6,3 inch",Apple A18 Pro,512GB,48MP - 12MP - 12MP,,"Black Titanium, White Titanium, Natural Titanium, Desert Titanium",,,,Apple,New,iOS,,,,,,,,,,,,,,,,,,,,,,,,
iPhone 14 Plus 128GB VNA - Tặng BH rơi vỡ vào nước,17.490.000 ₫,28.990.000 ₫,6.7 inches,Apple A15 Bionic,128GB,Camera chính 12MP Camera góc siêu rộng 12MP,,"Purple,Starlight,Aura Red,Aura Blue,Black,Yellow",,,,Apple,new,iOS 16,6 GB,12MP khẩu độ f/1.9,,,,,,,,,,,,,,,,,,,,,,
ZTE Nubia Red Magic 9 Pro 12GB 256GB Box,15.490.000 ₫,19.990.000 ₫,6.8 inches,Snapdragon 8 Gen 3 (4 nm),256GB,50MP - 50MP - 2MP,6500 mAh,"Black, Silver, Transparent",1116 x 2480 pixels,,,ZTE Nubia,New,"Android 14, Redmagic OS 9",12GB,16MP,,,,,,,,,,,,,,,,,,,,,,
Vivo V30e 12GB 256GB - 1 Đổi 1 12 Tháng,8.790.000 ₫,10.490.000 ₫,"AMOLED  6.78 inches, 120Hz",Snapdragon 6 Gen1,256GB,50 MP - 8 MP,5500 mAh (TYP),"Velvet Red (Coco Brown), Silk Blue, Sky Mirror",1080 x 2400 pixels,,44W,Vivo,New,"Android 14, Funtouch OS 14",12GB,32 MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy A33 (5G) 8GB 128GB Chính hãng,4.990.000 ₫,8.490.000 ₫,6.4 inches,2 nhân 2.4 GHz & 6 nhân 2 GHz,128 GB,"Camera chính: 48 MP, F1.8 Camera góc siêu rộng: 8 MP, F2.2 Camera macro: 5 MP, F2.4 Camera chân dung: 2.0 MP, F2.4",5000 mAh,"Black,Blue,Orange,White","Super AMOLED, 6.4"", Full HD+",2 SIM (Nano-SIM),Sạc nhanh 25W,,new,Android 12,8 GB,"13 MP, f/2.2",,,,,,Cáp Type C,,,,,,,,,,,,,,,,
Honor X5b 4GB 64GB - 1 Đổi 1 12 Tháng,2.050.000 ₫,2.190.000 ₫,"TFT LCD, 6.56 inches, 90Hz",Mediatek Helio G36 (12 nm),64GB,13 MP,Li-Po 5200 mAh,"Ocean Blue, Starry Purple, Midnight Black",720 x 1612 pixels (HD+),"2 Nano SIM, Hỗ trợ 4G",10W,Honor,New,"Android 14, Magic OS 8",4,5 MP,,,,,,,,,,,,,,,,,,,,,,
Masstel izi 30 4G Chính Hãng,600.000 ₫,829.000 ₫,"QVGA, 2.4 inches",T107 (UMS9117),128MB,,"Li-ion, 1800mAh","Black, Blue",240*320pixels,2 nano SIM,,Masstel,New,,48MB,,4G,,Hỗ trợ thẻ nhớ tối đa: 32GB,,,,,,,,,,,,,,,,,,,
Điện thoại di động Itel it9310 4G Chính Hãng,639.000 ₫,Liên hệ,3.0 inches,,128MB,,2000mAh,"Gold, Black",,1 SIM thường,,,,,64MB,,4G,,,,,,,,,,,,,,137.5*58*12.5mm,,,,,,,
Vivo IQOO Z9 (Snap 7 Gen 3) Box - Bảo hành 15 Tháng,4.590.000 ₫,7.890.000 ₫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Realme C55 (4G) 6GB 128GB - 1 Đổi 1 12 Tháng,3.290.000 ₫,4.990.000 ₫,6.72 inchs,Mediatek Helio G88 (12nm),128GB,64MP - 2MP,,"Gold,Black",1080 x 2400 pixels,,,Realme,new,"Android 13, Realme UI 4.0",6 GB,8MP,,,,,,,,,,,,,,,,,,,,,,
Vivo Y100 8GB 256GB - 1 Đổi 1 12 Tháng,5.790.000 ₫,7.690.000 ₫,"AMOLED, 6.67 inches , 120Hz",Snapdragon 685,256GB,50 MP - 2 MP,Li-Ion 5000 mAh,"Mint, Black",Full HD+ (1080 x 2400 Pixels),,80 W,Vivo,New,Android 14,8GB,8 MP,,,,,,,,,,,,,,,,,,,,,,
Nubia Red Magic 8 Pro 8GB 256GB Box,Liên hệ,Liên hệ,6.8 inches,Chipset	Qualcomm SM8550-AB,256GB,50MP - 8MP - 2MP,80W,Black,Gray,,80W,Nubia,New,"Android 13, Redmagic OS 6",8GB,16MP,,,Li-Po 6000 mAh,,,,,,,,,,,,,,,,,,,
Oppo Reno12 (5G) - 1 Đổi 1 12 Tháng,9.590.000 ₫,12.990.000 ₫,"AMOLED, 6.7 inches, 120Hz, HDR10+",Mediatek Dimensity 7300 Energy (4 nm),256GB,50 MP - 8 MP - 2 MP,5000 mAh,"Brown, Silver, Pink",1080 x 2412 pixels,,80W,oppo,New,"Android 14, ColorOS 14.1",12GB,32 MP,,,,,,,,,,,,,,,,,,,,,,
Nokia G11 Plus 3GB 64GB Chính hãng,1.790.000 ₫,3.590.000 ₫,6.52 inches,Unisoc T606,64GB,"AI 50MP AF, f/1.8+ 2MP, cảm biến độ sâu trường ảnh",5000mAh3 pin liền,"Xanh Dương,Xám",,Nano-SIM,,,,Android™ 12,3 GB,"8 MP, f/2.0",,,,,,,,,,,,,,,,,,,,,,
